Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Chevrolet,Niva,2011,I рестайлинг (2009—2023),140425 км,12 записей в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,,466 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),77851 км,7 записей в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LC,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,839 900
Chevrolet,Aveo,2012,II (2011—2020),136417 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,LT,Седан,Белый,Левый,XUUT*************,,625 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),46730 км,2 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,SE,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,,935 000
Chevrolet,Cobalt,2020,II рестайлинг (2016—2023),35037 км,5 записей в отчёте Автотеки,,2,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,LT,Седан,Синий,Левый,MX1J*************,,1 295 000
Chevrolet,Niva,2012,I рестайлинг (2009—2023),116000 км,6 записей в отчёте Автотеки,,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GLC,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,,570 000
Chevrolet,Spark,2012,M300 (2009—2016),128000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.0 AT (67 л.с.),1 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Белый,Левый,XWBM*************,Возможен,750 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),93000 км,18 записей в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,X9L2*************,,755 990
Chevrolet,Niva,2006,I (2002—2009),439201 км,Проверить в Автотеке,Оригинал,2,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,189 800
Chevrolet,Cruze,2011,I (2009—2012),174800 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Седан,Белый,Левый,XUFJ*************,,950 000
