Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Chevrolet,Lacetti,2007,I (2004—2013),170000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,WTCC Street edition,Седан,Серебряный,Левый,KL1N*************,,350 000
Chevrolet,Cruze,2011,I (2009—2012),217755 км,18 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,LS,Седан,Серый,Левый,XUFJ*************,Возможен,471 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),30 км,,Электронный,1,Не битый,1.4 AT (163 л.с.),1.4 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,,2 300 000
Chevrolet,Niva,2003,I (2002—2009),115481 км,3 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,GLC,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Не интересует,220 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),214101 км,5 записей в отчёте Автотеки,,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XUFJ*************,Возможен,895 000
Chevrolet,Captiva,2015,I рестайлинг 2 (2013—2016),151500 км,21 запись в отчёте Автотеки,,1,Не битый,2.4 4WD AT (167 л.с.),2.4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,XUFC*************,Возможен,1 365 000
Chevrolet,Niva,2015,I рестайлинг (2009—2023),114643 км,4 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LE+,Внедорожник 5-дверный,Серый,Левый,X9L2*************,,719 900
Chevrolet,Lacetti,2006,I (2004—2013),125000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Бордовый,Левый,KL1N*************,Возможен,335 000
Chevrolet,Lacetti,2012,I (2004—2013),152000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Plus,Хетчбек 5-дверный,Чёрный,Левый,XUUN*************,Не интересует,555 000
Chevrolet,Captiva,2013,I рестайлинг 2 (2013—2016),168500 км,10 записей в отчёте Автотеки,,3,Не битый,2.2 TD 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,XUUC*************,Возможен,1 265 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),124000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,KL1S*************,Не интересует,395 000
Chevrolet,Captiva,2022,II (2019—2023),70 км,,,1,Не битый,1.5 CVT (147 л.с.),1.5 л,Бензин,Вариатор,Передний,Premier,Внедорожник 5-дверный,Красный,Левый,LZWA*************,,2 680 000
Chevrolet,Aveo,2014,II (2011—2020),165000 км,5 записей в отчёте Автотеки,,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XUFT*************,Возможен,650 000
Chevrolet,Lacetti,2007,I (2004—2013),158838 км,18 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,Elite,Хетчбек 5-дверный,Бежевый,Левый,XUUN*************,,550 000
Chevrolet,Niva,2007,I (2002—2009),185000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,Не интересует,235 000
Chevrolet,Cobalt,2023,II рестайлинг (2016—2023),10 км,,Электронный,1,Не битый,1.5 MT (106 л.с.),1.5 л,Бензин,Механика,Передний,LT,Седан,Белый,Левый,MX1J*************,Возможен,1 499 000
Chevrolet,Cruze,2012,I (2009—2012),149000 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XUFJ*************,,715 000
Chevrolet,Aveo,2012,II (2011—2020),75850 км,4 записи в отчёте Автотеки,,4+,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,LT,Седан,Голубой,Левый,XUUT*************,,820 000
Chevrolet,Epica,2012,I рестайлинг (2008—2012),135000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,2.0 AT (143 л.с.),2 л,Бензин,Автомат,Передний,LT,Седан,Серебряный,Левый,XUUL*************,Не интересует,739 000
Chevrolet,Niva,2014,I рестайлинг (2009—2023),181000 км,4 записи в отчёте Автотеки,Дубликат,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,X9L2*************,Не интересует,520 000
Chevrolet,Lacetti,2012,I (2004—2013),131515 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Красный,Левый,XUUN*************,,649 000
Chevrolet,Cobalt,2022,II рестайлинг (2016—2023),,,,,Не битый,1.5 MT (106 л.с.),1.5 л,Бензин,Механика,Передний,LT,Седан,Чёрный,Левый,MX1J*************,,1 500 000
Chevrolet,Aveo,2006,I рестайлинг (2006—2012),170643 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,LT,Седан,Красный,Левый,KL1S*************,Не интересует,449 000
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),195000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.2 MT (84 л.с.),1.2 л,Бензин,Механика,Передний,LT,Хетчбек 5-дверный,Чёрный,Левый,KL1S*************,Не интересует,389 999
Chevrolet,Captiva,2012,I рестайлинг (2011—2013),147252 км,10 записей в отчёте Автотеки,,2,Не битый,2.4 4WD AT (167 л.с.),2.4 л,Бензин,Автомат,Полный,LT+ 5 мест,Внедорожник 5-дверный,Бежевый,Левый,KL1C*************,,1 099 000
Chevrolet,Cruze,2010,I (2009—2012),167000 км,7 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Красный,Левый,XUFJ*************,Не интересует,530 000
Chevrolet,Cobalt,2023,II рестайлинг (2016—2023),11 км,,,1,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,MX1J*************,,1 650 000
Chevrolet,Aveo,2014,II (2011—2020),151500 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,LTZ,Седан,Серый,Левый,XUFT*************,Возможен,725 000
Chevrolet,Niva,2010,I рестайлинг (2009—2023),217350 км,3 записи в отчёте Автотеки,Дубликат,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Красный,Левый,X9L2*************,Не интересует,297 000
Chevrolet,Lacetti,2007,I (2004—2013),166900 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Elite,Хетчбек 5-дверный,Бежевый,Левый,XUUN*************,,409 000
Chevrolet,Cruze,2012,I рестайлинг (2012—2015),151000 км,7 записей в отчёте Автотеки,,3,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,LT,Хетчбек 5-дверный,Чёрный,Левый,XUFJ*************,Возможен,729 000
Chevrolet,Niva,2009,I рестайлинг (2009—2023),99890 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,X9L2*************,,378 000
Chevrolet,Cruze,2012,I рестайлинг (2012—2015),171000 км,10 записей в отчёте Автотеки,,3,Не битый,1.8 MT (141 л.с.),1.8 л,Бензин,Механика,Передний,LTZ,Хетчбек 5-дверный,Чёрный,Левый,XUFJ*************,Возможен,699 000
Chevrolet,Lacetti,2012,I (2004—2013),97539 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,Platinum,Хетчбек 5-дверный,Серый,Левый,XUUN*************,,635 000
Chevrolet,Lacetti,2008,I (2004—2013),212000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,WTCC Street edition,Седан,Синий,Левый,KL1N*************,Не интересует,555 000
Chevrolet,Monza,2022,II рестайлинг (2022—2023),79 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Белый,Левый,LSGK*************,Не интересует,1 999 000
Chevrolet,Spark,2013,M300 (2009—2016),171000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.0 AT (67 л.с.),1 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Красный,Левый,XWBM*************,Возможен,419 999
Chevrolet,Cruze,2012,I (2009—2012),133750 км,21 запись в отчёте Автотеки,,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,LT,Хетчбек 5-дверный,Чёрный,Левый,XUFJ*************,Возможен,720 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),109424 км,28 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,XUFJ*************,Возможен,150 990
Chevrolet,Lacetti,2012,I (2004—2013),158236 км,6 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XUUN*************,,700 000
Chevrolet,Aveo,2012,II (2011—2020),168002 км,18 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XUUT*************,Возможен,560 000
Chevrolet,Orlando,2013,I (2010—2018),328000 км,17 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TD AT (163 л.с.),2 л,Дизель,Автомат,Передний,LTZ,Минивэн,Белый,Левый,XUUY*************,Не интересует,1 139 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),130000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XUFJ*************,Возможен,829 000
Chevrolet,Niva,2008,I (2002—2009),137589 км,15 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,Не интересует,279 000
Chevrolet,Cruze,2010,I (2009—2012),170000 км,24 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,XUFJ*************,Не интересует,850 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),15 км,,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Серый,Левый,L8GK*************,Не интересует,1 949 000
Chevrolet,Niva,2007,I (2002—2009),180000 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,GLS,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Не интересует,270 000
Chevrolet,Cruze,2012,I (2009—2012),210000 км,28 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,XUFJ*************,Возможен,610 000
Chevrolet,Niva,2014,I рестайлинг (2009—2023),187555 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Special Edition,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,Не интересует,595 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),72000 км,Проверить в Автотеке,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LEM,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,Возможен,649 000
Chevrolet,Lanos,2008,I (2002—2009),132000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,SX,Седан,Серый,Левый,Y6DT*************,Не интересует,269 000
Chevrolet,Lanos,2008,I (2002—2009),197000 км,Проверить в Автотеке,,2,Битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Белый,Левый,Y6DT*************,Не интересует,120 000
Chevrolet,Cruze,2012,I (2009—2012),147000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,LS,Седан,Голубой,Левый,XUFJ*************,Возможен,870 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),115000 км,17 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,LTZ,Седан,Чёрный,Левый,XUFJ*************,Возможен,989 000
Chevrolet,Cruze,2014,I рестайлинг (2012—2015),78780 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Хетчбек 5-дверный,Чёрный,Левый,XUFJ*************,Возможен,947 000
Chevrolet,Aveo,2005,I (2003—2008),134000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (83 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,KL1S*************,Возможен,349 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),167414 км,13 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X9L2*************,,799 999
Chevrolet,Aveo,2007,I (2003—2008),149870 км,9 записей в отчёте Автотеки,,4+,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,KL1S*************,Возможен,417 000
Chevrolet,Lacetti,2006,I (2004—2013),200000 км,12 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Elite,Хетчбек 5-дверный,Оранжевый,Левый,KL1N*************,Не интересует,375 000
Chevrolet,Aveo,2015,II (2011—2020),48000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XUFT*************,Не интересует,954 000
Chevrolet,Niva,2011,I рестайлинг (2009—2023),190256 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,X9L2*************,Не интересует,430 000
Chevrolet,Orlando,2013,I (2010—2018),146029 км,7 записей в отчёте Автотеки,,3,Не битый,2.0 TD AT (163 л.с.),2 л,Дизель,Автомат,Передний,LTZ,Минивэн,Белый,Левый,XUUY*************,,1 099 000
Chevrolet,Lacetti,2008,I (2004—2013),230000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,SX,Седан,Красный,Левый,XUUN*************,Не интересует,700 000
Chevrolet,Lanos,2007,I (2002—2009),169803 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Синий,Левый,Y6DT*************,,100 000
Chevrolet,Cruze,2011,I (2009—2012),131000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,Ls Le,Седан,Белый,Левый,XUFJ*************,Не интересует,830 000
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),127000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Серый,Левый,KL1S*************,Возможен,339 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),119970 км,7 записей в отчёте Автотеки,,4+,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LTZ,Седан,Чёрный,Левый,XUFJ*************,Возможен,958 200
Chevrolet,Niva,2015,I рестайлинг (2009—2023),93324 км,7 записей в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GLC,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,675 000
Chevrolet,Lacetti,2008,I (2004—2013),183000 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XUUN*************,,460 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,Возможен,2 050 000
Chevrolet,Lacetti,2012,I (2004—2013),141000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XUUN*************,Не интересует,660 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),147000 км,9 записей в отчёте Автотеки,,2,Не битый,1.8 MT (141 л.с.),1.8 л,Бензин,Механика,Передний,LT,Седан,Синий,Левый,XUFJ*************,,789 900
Chevrolet,Cruze,2012,I (2009—2012),146000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Хетчбек 5-дверный,Белый,Левый,XUFJ*************,Не интересует,800 000
Chevrolet,Epica,2006,I (2006—2009),136400 км,9 записей в отчёте Автотеки,,3,Не битый,2.0 AT (143 л.с.),2 л,Бензин,Автомат,Передний,LT,Седан,Коричневый,Левый,X4XL*************,,646 000
Chevrolet,Lacetti,2008,I (2004—2013),242500 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,SX,Хетчбек 5-дверный,Чёрный,Правый,KL1N*************,Не интересует,450 000
Chevrolet,Niva,2013,I рестайлинг (2009—2023),110000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,SE,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,599 000
Chevrolet,Aveo,2006,I рестайлинг (2006—2012),157276 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,KL1S*************,Возможен,479 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),1 км,,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,Не интересует,2 075 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),36 км,,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,Возможен,1 999 000
Chevrolet,Cobalt,2023,II рестайлинг (2016—2023),213 км,,,1,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,LT,Седан,Белый,Левый,MX1J*************,,1 739 000
Chevrolet,Niva,2012,I рестайлинг (2009—2023),149000 км,10 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GLC,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Возможен,510 000
Chevrolet,Lacetti,2007,I (2004—2013),151000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,Platinum,Седан,Бордовый,Левый,KL1N*************,,520 000
Chevrolet,Aveo,2012,II (2011—2020),155000 км,13 записей в отчёте Автотеки,,3,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Голубой,Левый,XUUT*************,,770 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),143000 км,9 записей в отчёте Автотеки,,2,Не битый,1.8 MT (141 л.с.),1.8 л,Бензин,Механика,Передний,LTZ,Седан,Серебряный,Левый,XUFJ*************,,899 000
Chevrolet,Monza,2022,II (2019—2022),25 км,,Электронный,1,Не битый,1.5 AT (113 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Седан,Серый,Левый,LSGK*************,Не интересует,1 900 000
Chevrolet,Lacetti,2011,I (2004—2013),196222 км,12 записей в отчёте Автотеки,Оригинал,4+,Битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,SE,Хетчбек 5-дверный,Чёрный,Левый,XUUN*************,Не интересует,297 000
Chevrolet,Lacetti,2006,I (2004—2013),199096 км,3 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Зелёный,Левый,X4XN*************,,468 000
Chevrolet,Lacetti,2008,I (2004—2013),423135 км,8 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Elite,Хетчбек 5-дверный,Синий,Левый,XUUN*************,,341 768
Chevrolet,Niva,2015,I рестайлинг (2009—2023),72400 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,SE,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Возможен,649 000
Chevrolet,Cruze,2012,I (2009—2012),16000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XUFJ*************,Не интересует,720 000
Chevrolet,Aveo,2013,II (2011—2020),118462 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,LTZ,Хетчбек 5-дверный,Серый,Левый,XUFT*************,Не интересует,899 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),65000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LE,Внедорожник 5-дверный,Серый,Левый,X9L2*************,Не интересует,875 000
Chevrolet,Cruze,2010,I (2009—2012),49000 км,11 записей в отчёте Автотеки,,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,XUFJ*************,,649 000
Chevrolet,Lacetti,2008,I (2004—2013),138294 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,SX,Седан,Красный,Левый,KL1N*************,Не интересует,499 000
Chevrolet,Lacetti,2008,I (2004—2013),189000 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,Star,Универсал,Чёрный,Левый,KL1N*************,,469 000
Chevrolet,Aveo,2013,II (2011—2020),59000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,XUFT*************,,900 000
Chevrolet,Lacetti,2008,I (2004—2013),239305 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,KL1N*************,,549 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),352000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,LS,Седан,Чёрный,Левый,XUFJ*************,,590 000
Chevrolet,Niva,2007,I (2002—2009),112462 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,GLS,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,Не интересует,328 000
Chevrolet,Lacetti,,,,,,,,,,,,,,,,,,,485 000
Chevrolet,Captiva,2014,I рестайлинг 2 (2013—2016),160177 км,5 записей в отчёте Автотеки,,2,Не битый,2.4 4WD AT (167 л.с.),2.4 л,Бензин,Автомат,Полный,LT+,Внедорожник 5-дверный,Коричневый,Левый,XUFC*************,,1 570 000
Chevrolet,Cruze,2012,I рестайлинг (2012—2015),283463 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Хетчбек 5-дверный,Чёрный,Левый,XUFJ*************,Возможен,585 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),180000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,,700 000
Chevrolet,Niva,2020,I рестайлинг (2009—2023),43300 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GLC Multimedia,Внедорожник 5-дверный,Белый,Левый,X9L2*************,Не интересует,970 000
Chevrolet,Lacetti,2006,I (2004—2013),251079 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,KL1N*************,Возможен,400 000
Chevrolet,Malibu,2017,IX (2015—2018),148000 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AT (160 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Седан,Белый,Левый,1G1Z*************,Не интересует,2 000 000
Chevrolet,Lacetti,2009,I (2004—2013),236000 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,Platinum,Седан,Синий,Левый,XUUN*************,,595 000
Chevrolet,Cobalt,2014,II (2011—2016),160000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,LTZ,Седан,Серый,Левый,XWBJ*************,Возможен,835 000
Chevrolet,Cruze,2012,I (2009—2012),152000 км,16 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,LS,Хетчбек 5-дверный,Серебряный,Левый,XUFJ*************,Не интересует,749 000
Chevrolet,Cobalt,2022,II рестайлинг (2016—2023),,,,,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,LTZ,Седан,Белый,Левый,XWBJ*************,,1 600 000
Chevrolet,Niva,2009,I рестайлинг (2009—2023),260000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GLS,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,Возможен,320 000
