Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Mazda,CX-7,2011,I рестайлинг (2009—2012),189945 км,34 записи в отчёте Автотеки,,4+,Не битый,2.3 4WD AT (238 л.с.),2.3 л,Бензин,Автомат,Полный,Touring,Внедорожник 5-дверный,Серый,Левый,JMZE*************,Возможен,1 147 000
Mazda,CX-4,2023,I рестайлинг (2019—2023),35 км,,,1,Не битый,2.0 AT (158 л.с.),2 л,Бензин,Автомат,Передний,Entry + Optinal,Внедорожник 5-дверный,Красный,Левый,LMFP*************,,3 750 000
Mazda,6,2016,GJ рестайлинг (2015—2018),129533 км,23 записи в отчёте Автотеки,,3,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,RUMG*************,Возможен,1 899 000
Mazda,6,2014,GJ (2012—2015),171000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Active,Седан,Серый,Левый,RUMG*************,Не интересует,1 750 000
Mazda,6,2008,GH (2007—2009),270001 км,26 записей в отчёте Автотеки,,4+,Не битый,2.5 MT (170 л.с.),2.5 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,JMZG*************,Возможен,799 000
Mazda,CX-5,2014,I (2011—2015),159000 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Чёрный,Левый,RUMK*************,Возможен,1 999 999
Mazda,CX-5,2019,II (2017—2022),124609 км,21 запись в отчёте Автотеки,,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,RUMK*************,Возможен,2 799 000
Mazda,6,2014,GJ (2012—2015),115303 км,Проверить в Автотеке,,1,Не битый,2.5 AT (192 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,JMZG*************,Возможен,1 995 000
Mazda,3,2006,BK (2003—2006),180500 км,22 записи в отчёте Автотеки,,3,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,JMZB*************,Возможен,575 000
Mazda,CX-5,2021,II (2017—2022),23630 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,RUMK*************,,3 649 000
Mazda,CX-5,2019,II (2017—2022),67703 км,13 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Красный,Левый,RUMK*************,Возможен,2 879 000
Mazda,323,1990,BG (1989—1995),340000 км,4 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (85 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,JMZB*************,Не интересует,100 000
Mazda,3,2006,BK рестайлинг (2006—2009),182000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Голубой,Левый,JMZB*************,Не интересует,550 000
Mazda,CX-5,2017,I рестайлинг (2015—2017),83836 км,,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Active,Внедорожник 5-дверный,Серый,Левый,RUMK*************,,2 500 000
Mazda,3,2012,BL рестайлинг (2011—2013),152000 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Touring,Седан,Коричневый,Левый,JMZB*************,,1 049 000
Mazda,6,2014,GJ (2012—2015),118710 км,18 записей в отчёте Автотеки,,3,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,,Седан,Белый,Левый,RUMG*************,,1 499 000
Mazda,6,2010,GH рестайлинг (2009—2013),188800 км,14 записей в отчёте Автотеки,,3,Не битый,2.0 AT (147 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Голубой,Левый,JMZG*************,,1 229 000
Mazda,CX-5,2013,I (2011—2015),156000 км,Проверить в Автотеке,Оригинал,2,Не битый,2.5 4WD AT (192 л.с.),2.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JMZK*************,,1 999 999
Mazda,CX-5,2019,II (2017—2022),86000 км,13 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Красный,Левый,RUMK*************,Возможен,3 077 300
Mazda,CX-5,2023,II рестайлинг (2021—2023),10 км,,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Core,Внедорожник 5-дверный,Серый,Левый,JMZK*************,,3 650 000
Mazda,CX-5,2014,I (2011—2015),124500 км,6 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Белый,Левый,RUMK*************,,2 063 217
Mazda,6,2008,GH (2007—2009),178000 км,20 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.0 AT (147 л.с.),2 л,Бензин,Автомат,Передний,Touring,Седан,Серебряный,Левый,JMZG*************,Возможен,996 000
Mazda,CX-5,2013,I (2011—2015),152500 км,13 записей в отчёте Автотеки,,3,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Пурпурный,Левый,RUMK*************,Возможен,1 495 000
Mazda,CX-9,2019,II (2016—2021),111000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,2.5 4WD AT (231 л.с.),2.5 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Белый,Левый,RUMT*************,,3 550 000
Mazda,CX-7,2009,I рестайлинг (2009—2012),140000 км,28 записей в отчёте Автотеки,Оригинал,3,Не битый,2.3 4WD AT (238 л.с.),2.3 л,Бензин,Автомат,Полный,Touring,Внедорожник 5-дверный,Бордовый,Левый,JMZE*************,Возможен,850 000
Mazda,6,2005,GG рестайлинг (2005—2008),143000 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 MT (147 л.с.),2 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,JMZG*************,,429 000
Mazda,6,2018,GJ рестайлинг (2015—2018),144000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Supreme,Седан,Чёрный,Левый,JMZG*************,Не интересует,2 270 000
Mazda,CX-7,2008,I (2006—2009),176000 км,8 записей в отчёте Автотеки,,4+,Не битый,2.3 4WD AT (238 л.с.),2.3 л,Бензин,Автомат,Полный,Sport,Внедорожник 5-дверный,Чёрный,Левый,JMZE*************,Возможен,639 000
Mazda,CX-5,2019,II (2017—2022),37000 км,5 записей в отчёте Автотеки,,1,Не битый,2.5 4WD AT (194 л.с.),2.5 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Белый,Левый,JM7K*************,,2 890 000
Mazda,CX-9,2023,II рестайлинг (2020—2023),10 км,,Электронный,1,Не битый,2.5 4WD AT (231 л.с.),2.5 л,Бензин,Автомат,Полный,Noir,Внедорожник 5-дверный,Серый,Левый,JMZT*************,Возможен,5 999 000
Mazda,6,2018,GJ рестайлинг (2015—2018),65000 км,13 записей в отчёте Автотеки,Оригинал,1,Не битый,2.5 AT (192 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,RUMG*************,,3 000 000
Mazda,CX-5,2011,I (2011—2015),199000 км,14 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JMZK*************,Не интересует,1 680 000
Mazda,6,2013,GJ (2012—2015),167000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 AT (192 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,RUMG*************,Не интересует,1 800 000
Mazda,CX-5,2020,II (2017—2022),79800 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Серый,Левый,RUMK*************,,3 450 000
Mazda,CX-5,2016,I рестайлинг (2015—2017),159899 км,14 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Красный,Левый,RUMK*************,Возможен,2 236 000
Mazda,3,2008,BK рестайлинг (2006—2009),120667 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Touring,Седан,Бежевый,Левый,JMZB*************,,637 000
Mazda,3,2013,BM (2013—2016),93000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 AT (120 л.с.),1.5 л,Бензин,Автомат,Передний,Supreme,Седан,Чёрный,Левый,JMZB*************,Возможен,1 480 000
Mazda,CX-9,2018,II (2016—2021),26500 км,10 записей в отчёте Автотеки,,4+,Не битый,2.5 4WD AT (231 л.с.),2.5 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Серый,Левый,RUMT*************,Возможен,3 709 400
Mazda,6,2018,GJ рестайлинг 2 (2018—2023),105000 км,3 записи в отчёте Автотеки,,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Active,Седан,Чёрный,Левый,RUMG*************,,2 300 000
Mazda,CX-5,2018,II (2017—2022),49800 км,3 записи в отчёте Автотеки,,2,Не битый,2.5 4WD AT (194 л.с.),2.5 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Чёрный,Левый,JM3K*************,,2 599 900
Mazda,CX-5,2022,II рестайлинг (2021—2023),24000 км,,,1,Не битый,2.5 4WD AT (194 л.с.),2.5 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Чёрный,Левый,JM3K*************,Не интересует,3 799 900
Mazda,CX-5,2019,II (2017—2022),38000 км,6 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Синий,Левый,RUMK*************,,3 500 000
Mazda,3,2010,BL (2008—2011),185000 км,20 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Touring Plus,Седан,Синий,Левый,JMZB*************,Возможен,660 000
Mazda,6,2013,GJ (2012—2015),180000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,Active,Седан,Белый,Левый,RUMG*************,Не интересует,1 560 000
Mazda,CX-5,2018,II (2017—2022),147259 км,31 запись в отчёте Автотеки,,2,Не битый,2.5 4WD AT (194 л.с.),2.5 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Чёрный,Левый,RUMK*************,Возможен,3 070 000
Mazda,6,2005,GG (2002—2005),222000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 MT (141 л.с.),2 л,Бензин,Механика,Передний,Базовая,Седан,Золотой,Левый,JMZG*************,Возможен,515 000
Mazda,6,2011,GH рестайлинг (2009—2013),200000 км,8 записей в отчёте Автотеки,Дубликат,3,Не битый,1.8 MT (120 л.с.),1.8 л,Бензин,Механика,Передний,Impulse,Седан,Серебряный,Левый,JMZG*************,Не интересует,970 000
Mazda,CX-5,2012,I (2011—2015),230000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Чёрный,Левый,RUMK*************,Не интересует,1 850 000
Mazda,6 MPS,2006,I (2005—2008),220000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.3 4WD MT (260 л.с.),2.3 л,Бензин,Механика,Полный,Базовая,Седан,Серый,Левый,JMZG*************,Не интересует,430 000
Mazda,CX-5,2023,II рестайлинг (2021—2023),16 км,,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Base,Внедорожник 5-дверный,Красный,Левый,JMZK*************,,4 399 000
Mazda,CX-5,2011,I (2011—2015),192750 км,23 записи в отчёте Автотеки,,4+,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,JMZK*************,,1 689 000
Mazda,CX-5,2014,I (2011—2015),138497 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Active,Внедорожник 5-дверный,Белый,Левый,RUMK*************,Не интересует,1 788 000
Mazda,CX-5,2013,I (2011—2015),156800 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,2.5 4WD AT (192 л.с.),2.5 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Белый,Левый,RUMK*************,Не интересует,2 100 000
Mazda,3,2013,BL рестайлинг (2011—2013),190000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,JMZB*************,Не интересует,956 000
Mazda,CX-5,2016,I рестайлинг (2015—2017),150000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Коричневый,Левый,RUMK*************,Не интересует,2 399 000
Mazda,6,2003,GG (2002—2005),260000 км,7 записей в отчёте Автотеки,,4+,Не битый,2.3 MT (166 л.с.),2.3 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,JMZG*************,Возможен,249 999
Mazda,CX-5,2015,I (2011—2015),78000 км,5 записей в отчёте Автотеки,,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Active,Внедорожник 5-дверный,Серый,Левый,RUMK*************,Возможен,2 250 000
Mazda,3,2012,BL рестайлинг (2011—2013),219000 км,15 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Чёрный,Левый,JMZB*************,Не интересует,1 000 020
Mazda,6,2017,GJ рестайлинг (2015—2018),100200 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Supreme Plus,Седан,Чёрный,Левый,RUMG*************,Не интересует,2 370 000
Mazda,3,2007,BK рестайлинг (2006—2009),210190 км,19 записей в отчёте Автотеки,,3,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,,Седан,Фиолетовый,Левый,JMZB*************,,620 000
Mazda,6,2013,GJ (2012—2015),131032 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,RUMG*************,,1 892 000
Mazda,3,2006,BK (2003—2006),233800 км,18 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Чёрный,Левый,JMZB*************,Не интересует,500 000
Mazda,6,2019,GJ рестайлинг 2 (2018—2023),57000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Supreme Plus,Седан,Серый,Левый,RUMG*************,Не интересует,3 300 000
Mazda,3,2004,BK (2003—2006),265000 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Седан,Серебряный,Левый,JMZB*************,,380 000
Mazda,6,2008,GH (2007—2009),203000 км,17 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (120 л.с.),1.8 л,Бензин,Механика,Передний,Direct,Седан,Синий,Левый,JMZG*************,,966 890
Mazda,CX-5,2015,I рестайлинг (2015—2017),109000 км,16 записей в отчёте Автотеки,,2,Не битый,2.5 4WD AT (184 л.с.),2.5 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Красный,Левый,RUMK*************,,2 230 000
Mazda,6,2013,GJ (2012—2015),155537 км,13 записей в отчёте Автотеки,,2,Не битый,2.5 AT (192 л.с.),2.5 л,Бензин,Автомат,Передний,Active,Седан,Красный,Левый,RUMG*************,,1 239 000
Mazda,CX-5,2023,II рестайлинг (2021—2023),5 км,,Электронный,1,Не битый,2.5 4WD AT (194 л.с.),2.5 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Чёрный,Левый,LVRH*************,,5 490 000
Mazda,CX-5,2019,II (2017—2022),147000 км,9 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Синий,Левый,RUMK*************,,2 889 000
Mazda,CX-5,2020,II (2017—2022),53800 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Красный,Левый,RUMK*************,Не интересует,3 280 000
Mazda,3,2012,BL рестайлинг (2011—2013),200000 км,15 записей в отчёте Автотеки,,2,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Touring,Седан,Белый,Левый,JMZB*************,,899 900
Mazda,3,2007,BK рестайлинг (2006—2009),246000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Touring,Хетчбек 5-дверный,Серый,Левый,JMZB*************,Не интересует,620 000
Mazda,6,2008,GH (2007—2009),181085 км,20 записей в отчёте Автотеки,,4+,Не битый,2.0 AT (147 л.с.),2 л,Бензин,Автомат,Передний,Touring,Лифтбек,Красный,Левый,JMZG*************,,849 000
Mazda,3,2012,BL рестайлинг (2011—2013),157752 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,JMZB*************,Возможен,1 069 000
Mazda,3,2008,BK рестайлинг (2006—2009),161500 км,16 записей в отчёте Автотеки,,4+,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Sport,Седан,Красный,Левый,JMZB*************,Возможен,615 000
Mazda,CX-5,2015,I рестайлинг (2015—2017),136136 км,4 записи в отчёте Автотеки,,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Красный,Левый,RUMK*************,Возможен,2 200 000
Mazda,CX-5,2022,II (2017—2022),,,Электронный,,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Красный,Левый,RUMK*************,Возможен,от 3 994 000
Mazda,CX-5,2014,I (2011—2015),68800 км,14 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Белый,Левый,RUMK*************,Возможен,2 290 000
Mazda,3,2006,BK рестайлинг (2006—2009),190000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Touring,Седан,Серый,Левый,JMZB*************,Возможен,539 000
Mazda,6,2017,GJ рестайлинг (2015—2018),117461 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Active,Седан,Чёрный,Левый,RUMG*************,Не интересует,2 180 000
Mazda,CX-5,2023,II рестайлинг (2021—2023),30 км,,Электронный,1,Не битый,2.5 4WD AT (196 л.с.),2.5 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LVRH*************,Не интересует,3 750 000
Mazda,CX-5,2012,I (2011—2015),258000 км,15 записей в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Active,Внедорожник 5-дверный,Синий,Левый,JMZK*************,,1 469 000
Mazda,6,2013,GJ (2012—2015),132000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Supreme Plus,Седан,Белый,Левый,RUMG*************,Не интересует,1 850 000
Mazda,3,2014,BM (2013—2016),145000 км,29 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (104 л.с.),1.6 л,Бензин,Механика,Передний,Drive,Седан,Красный,Левый,JMZB*************,Не интересует,1 399 000
Mazda,3,2014,BM (2013—2016),140500 км,11 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (104 л.с.),1.6 л,Бензин,Автомат,Передний,Active+,Седан,Синий,Левый,JMZB*************,Возможен,1 329 000
Mazda,6,2015,GJ рестайлинг (2015—2018),111386 км,8 записей в отчёте Автотеки,,3,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Active,Седан,Серый,Левый,RUMG*************,,1 900 000
Mazda,CX-5,2020,II (2017—2022),29700 км,Проверить в Автотеке,Оригинал,1,Не битый,2.5 4WD AT (196 л.с.),2.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JMZK*************,Возможен,3 600 000
Mazda,2,2008,II (2007—2010),152000 км,16 записей в отчёте Автотеки,,4+,Не битый,1.5 AT (103 л.с.),1.5 л,Бензин,Автомат,Передний,Sport,Хетчбек 5-дверный,Красный,Левый,JMZD*************,Возможен,585 000
Mazda,CX-5,2018,II (2017—2022),59000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Supreme,Внедорожник 5-дверный,Чёрный,Левый,RUMK*************,,3 189 000
Mazda,3,2008,BK рестайлинг (2006—2009),100000 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,JMZB*************,Не интересует,600 000
Mazda,RX-8,2003,I (2003—2008),180000 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.3 MT (250 л.с.),1.3 л,Бензин,Механика,Задний,Базовая,Купе,Чёрный,Левый,JM1F*************,Не интересует,700 000
Mazda,5,2006,I (2005—2007),149250 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (115 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Минивэн,Зелёный,Левый,JMZC*************,,659 000
Mazda,6,2014,GJ (2012—2015),165000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Supreme Plus,Седан,Белый,Левый,RUMG*************,Не интересует,1 850 000
Mazda,6,2011,GH рестайлинг (2009—2013),206824 км,18 записей в отчёте Автотеки,,3,Не битый,2.0 AT (147 л.с.),2 л,Бензин,Автомат,Передний,Touring,Седан,Серебряный,Левый,JMZG*************,Возможен,1 240 000
Mazda,6,2016,GJ рестайлинг (2015—2018),135000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Supreme Plus,Седан,Чёрный,Левый,RUMG*************,Не интересует,2 080 000
Mazda,3,2008,BK рестайлинг (2006—2009),312807 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Синий,Левый,JMZB*************,Возможен,649 000
Mazda,6,2017,GJ рестайлинг (2015—2018),67804 км,11 записей в отчёте Автотеки,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,RUMG*************,Возможен,1 999 000
Mazda,6,2010,GH рестайлинг (2009—2013),170000 км,13 записей в отчёте Автотеки,,3,Не битый,2.0 AT (147 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,JMZG*************,Не интересует,920 000
Mazda,CX-7,2009,I рестайлинг (2009—2012),318000 км,18 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.2 D 4WD MT (173 л.с.),2.2 л,Дизель,Механика,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,JMZE*************,Не интересует,1 000 000
Mazda,3,2008,BK рестайлинг (2006—2009),230532 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,JMZB*************,Не интересует,629 000
