Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),125000 км,4 записи в отчёте Автотеки,,2,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Luxe,Седан,Белый,Левый,XTAG*************,Возможен,1 180 000
ВАЗ (LADA),Granta,,,,,,,,,,,,,,,,,,,850 000
ВАЗ (LADA),2114 Samara,2009,I (2001—2014),175000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,210 000
ВАЗ (LADA),2109,2001,I (1987—2011),263000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (68 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,90 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),95500 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Универсал,Белый,Левый,XTA1*************,Не интересует,300 000
ВАЗ (LADA),XRAY Cross,2020,I (2018—2023),52567 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,[BLACK],Хетчбек 5-дверный,Чёрный,Левый,XTAG*************,Возможен,1 453 000
ВАЗ (LADA),XRAY Cross,2021,I (2018—2023),15524 км,Проверить в Автотеке,,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTAG*************,,1 729 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),91000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Универсал,Синий,Левый,XTA1*************,Возможен,440 000
ВАЗ (LADA),2121 (4x4) Urban,2016,I рестайлинг (2014—2019),54752 км,14 записей в отчёте Автотеки,,3,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Белый,Левый,XTA2*************,Возможен,469 000
ВАЗ (LADA),Vesta Cross,2021,I (2017—2023),53000 км,4 записи в отчёте Автотеки,,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Luxe Multimedia,Седан,Белый,Левый,XTAG*************,,1 519 990
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),10 км,,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic Optima,Лифтбек,Белый,Левый,XTA2*************,Не интересует,955 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),38000 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,#Club,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,783 000
ВАЗ (LADA),2115 Samara,2005,I (1997—2013),212000 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.5 MT (76 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,100 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),65216 км,Проверить в Автотеке,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Белый,Левый,XTA2*************,,757 000
ВАЗ (LADA),2115 Samara,2006,I (1997—2013),212000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (76 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,XTA2*************,Возможен,110 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),47000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTAG*************,Не интересует,1 200 000
ВАЗ (LADA),Granta,2018,I (2011—2018),100902 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Синий,Левый,XTA2*************,,463 800
ВАЗ (LADA),2115 Samara,2009,I (1997—2013),230500 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Возможен,180 000
ВАЗ (LADA),2114 Samara,2013,I (2001—2014),153000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,X7Y2*************,Возможен,380 000
ВАЗ (LADA),2112,2007,I (1999—2009),247000 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,287 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),48567 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Коричневый,Левый,XTA2*************,,745 000
ВАЗ (LADA),2113 Samara,2007,I (2004—2013),149000 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Серебряный,Левый,XTA2*************,Не интересует,130 000
ВАЗ (LADA),4x4 (Нива),2016,I (1977—2019),65000 км,11 записей в отчёте Автотеки,,4+,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,,565 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),112000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Белый,Левый,XTA2*************,,645 000
ВАЗ (LADA),Vesta Cross,2018,I (2017—2023),41465 км,8 записей в отчёте Автотеки,,3,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Luxe,Седан,Красный,Левый,XTAG*************,,1 350 000
ВАЗ (LADA),21099,2000,I (1990—2011),170000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.5 MT (70 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,155 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),66548 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.) CNG,1.6 л,Газ,Механика,Передний,Luxe,Седан,Белый,Левый,XTAG*************,Возможен,979 000
ВАЗ (LADA),Largus,2019,I (2012—2023),80215 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Красный,Левый,XTAK*************,Возможен,930 000
ВАЗ (LADA),Granta,2022,I рестайлинг (2018—2023),26500 км,Проверить в Автотеке,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Возможен,1 069 000
ВАЗ (LADA),XRAY,2018,I (2015—2023),27000 км,,Оригинал,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Красный,Левый,XTAG*************,,1 050 000
ВАЗ (LADA),Priora,2011,I (2007—2013),180000 км,9 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,,335 000
ВАЗ (LADA),XRAY Cross,2020,I (2018—2023),104000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Classic,Хетчбек 5-дверный,Синий,Левый,XTAG*************,Не интересует,1 200 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),32821 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic Optima,Хетчбек 5-дверный,Бежевый,Левый,XTA2*************,,765 000
ВАЗ (LADA),Granta,2014,I (2011—2018),140441 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 AT4 (98 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Седан,Чёрный,Левый,XTA2*************,Возможен,545 000
ВАЗ (LADA),Kalina,2017,II (2013—2018),89489 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,620 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),68500 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Image,Седан,Коричневый,Левый,XTAG*************,,949 990
ВАЗ (LADA),2114 Samara,2011,I (2001—2014),176522 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,,279 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),9900 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Life,Седан,Белый,Левый,XTAG*************,,1 530 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),92179 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,Lux,Универсал,Серый,Левый,XTA1*************,Не интересует,365 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),77370 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Серый,Левый,XTA2*************,,820 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Лифтбек,Белый,Левый,XTA2*************,Возможен,860 000
ВАЗ (LADA),4x4 (Нива),1992,I (1977—2019),100000 км,Проверить в Автотеке,Оригинал,3,Не битый,1.6 MT (73 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Красный,Левый,XTA2*************,Возможен,200 000
ВАЗ (LADA),4x4 (Нива),2013,I (1977—2019),75570 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,380 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),143000 км,12 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Красный,Левый,XTAG*************,,1 212 000
ВАЗ (LADA),2106,1989,I (1976—2006),89000 км,Проверить в Автотеке,Дубликат,2,Не битый,1.3 MT (64 л.с.),1.3 л,Бензин,Механика,Задний,Базовая,Седан,Синий,Левый,XTA2*************,Возможен,145 000
ВАЗ (LADA),Granta,2016,I (2011—2018),133000 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Синий,Левый,XTA2*************,,527 900
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),10 км,Проверить в Автотеке,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic Optima,Хетчбек 5-дверный,Белый,Левый,XTA2*************,,1 117 600
ВАЗ (LADA),Kalina,2012,I (2004—2013),149495 км,2 записи в отчёте Автотеки,,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Чёрный,Левый,XTA1*************,,275 000
ВАЗ (LADA),Niva Legend,2023,I (2021—2023),9500 км,Проверить в Автотеке,Оригинал,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Чёрный,Левый,XTA2*************,Не интересует,1 200 000
ВАЗ (LADA),2107,2004,I (1982—2012),59000 км,7 записей в отчёте Автотеки,Дубликат,3,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Зелёный,Левый,X7D2*************,Не интересует,160 000
ВАЗ (LADA),2114 Samara,2013,I (2001—2014),87000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Возможен,339 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),130000 км,3 записи в отчёте Автотеки,,4+,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA1*************,Не интересует,400 000
ВАЗ (LADA),Priora,2015,I рестайлинг (2013—2018),262000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,530 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),83350 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Prestige,Хетчбек 5-дверный,Белый,Левый,XTA2*************,,899 000
ВАЗ (LADA),Priora,2010,I (2007—2013),110000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Зелёный,Левый,XTA2*************,Не интересует,420 000
ВАЗ (LADA),2114 Samara,2008,I (2001—2014),200000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,110 000
ВАЗ (LADA),Granta Cross,2020,I рестайлинг (2018—2023),51000 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Белый,Левый,XTA2*************,,969 990
ВАЗ (LADA),2114 Samara,2013,I (2001—2014),157000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,182 000
ВАЗ (LADA),2109,2002,I (1987—2011),149000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,340 000
ВАЗ (LADA),Granta,2012,I (2011—2018),58000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Чёрный,Левый,XTA2*************,Не интересует,645 000
ВАЗ (LADA),Granta,2017,I (2011—2018),106000 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Лифтбек,Белый,Левый,XTA2*************,,635 000
ВАЗ (LADA),Granta,2013,I (2011—2018),85000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Голубой,Левый,XTA2*************,Не интересует,470 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),72830 км,Проверить в Автотеке,Оригинал,1,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,,Универсал,Оранжевый,Левый,XTAG*************,,1 260 000
ВАЗ (LADA),Granta,2013,I (2011—2018),297000 км,4 записи в отчёте Автотеки,,4+,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,XTA2*************,Возможен,415 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),161300 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Коричневый,Левый,XTAG*************,,906 500
ВАЗ (LADA),Vesta Cross,2020,I (2017—2023),35997 км,5 записей в отчёте Автотеки,Электронный,2,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Comfort Prestige,Универсал,Серый,Левый,XTAG*************,,1 400 000
ВАЗ (LADA),Granta Cross,2019,I рестайлинг (2018—2023),69000 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Light,Универсал,Оранжевый,Левый,XTA2*************,Возможен,898 000
ВАЗ (LADA),2114 Samara,2013,I (2001—2014),86000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,,290 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),78836 км,,,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Luxe Prestige,Универсал,Серый,Левый,XTAG*************,Возможен,1 387 000
ВАЗ (LADA),2110,2002,I (1995—2014),152000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,98 000
ВАЗ (LADA),1111 Ока,2003,I (1987—2008),35000 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,0.7 MT (33 л.с.),0.7 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Чёрный,Левый,XTC1*************,Не интересует,150 000
ВАЗ (LADA),Granta,2014,I (2011—2018),166904 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Лифтбек,Серебряный,Левый,XTA2*************,,440 000
ВАЗ (LADA),Kalina,2006,I (2004—2013),170000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XTA1*************,Не интересует,250 000
ВАЗ (LADA),2109,,,,,,,,,,,,,,,,,,,60 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),56267 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTAG*************,,1 129 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),48000 км,2 записи в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,XTAG*************,,1 030 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),116585 км,11 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe EnjoY Pro,Седан,Серый,Левый,XTAG*************,,893 750
ВАЗ (LADA),Granta,2014,I (2011—2018),176000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma SE,Седан,Белый,Левый,XTA2*************,Не интересует,399 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),159000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Optima Advanced (2017),Хетчбек 5-дверный,Серебряный,Левый,XTAG*************,,829 000
ВАЗ (LADA),2114 Samara,2012,I (2001—2014),169000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,X7Y2*************,Возможен,249 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),6 км,,Оригинал,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Light,Седан,Серебряный,Левый,XTA2*************,Возможен,930 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),49000 км,5 записей в отчёте Автотеки,Электронный,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic Optima,Седан,Белый,Левый,XTA2*************,Не интересует,730 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),39000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Универсал,Синий,Левый,XTAG*************,Не интересует,1 299 000
ВАЗ (LADA),Vesta Cross,2018,I (2017—2023),89000 км,6 записей в отчёте Автотеки,,3,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,Luxe Multimedia,Седан,Синий,Левый,XTAG*************,,1 180 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),122000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,XTA2*************,,625 900
ВАЗ (LADA),Granta,,,,,,,,,,,,,,,,,,,797 000
ВАЗ (LADA),4x4 (Нива),1985,I (1977—2019),28000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (73 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Бежевый,Левый,XTA2*************,Возможен,130 000
ВАЗ (LADA),Kalina,2008,I (2004—2013),97126 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,Lux,Хетчбек 5-дверный,Синий,Левый,XTA1*************,,249 000
ВАЗ (LADA),Kalina,2017,II (2013—2018),68700 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Возможен,699 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),160000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,126 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),374754 км,11 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,,147 500
ВАЗ (LADA),2114 Samara,2006,I (2001—2014),239000 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,125 000
ВАЗ (LADA),Granta Cross,2021,I рестайлинг (2018—2023),53942 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Белый,Левый,XTA2*************,,949 900
ВАЗ (LADA),Granta,2012,I (2011—2018),112000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Серебряный,Левый,XTA2*************,,439 000
ВАЗ (LADA),Vesta Cross,2020,I (2017—2023),55342 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,Luxe,Универсал,Красный,Левый,XTAG*************,Возможен,1 049 999
ВАЗ (LADA),Priora,2012,I (2007—2013),133000 км,Проверить в Автотеке,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Седан,Белый,Левый,XTA2*************,,468 000
ВАЗ (LADA),Kalina,2017,II (2013—2018),56300 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,Sport,Хетчбек 5-дверный,Белый,Левый,Z0X2*************,Не интересует,845 000
ВАЗ (LADA),2110,2006,I (1995—2014),300000 км,5 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Возможен,110 000
ВАЗ (LADA),2107,2002,I (1982—2012),69000 км,Проверить в Автотеке,,2,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Бордовый,Левый,XTA2*************,Не интересует,78 000
ВАЗ (LADA),Kalina,2008,I (2004—2013),155445 км,14 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTA1*************,,222 000
ВАЗ (LADA),4x4 (Нива),2010,I (1977—2019),120000 км,9 записей в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Белый,Левый,XTA2*************,Не интересует,450 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),20 км,,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Life,Седан,Белый,Левый,XTAG*************,,1 599 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),10000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Лифтбек,Чёрный,Левый,XTA2*************,Не интересует,950 000
ВАЗ (LADA),XRAY,2021,I (2015—2023),58508 км,5 записей в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Хетчбек 5-дверный,Серебряный,Левый,XTAG*************,,1 110 000
ВАЗ (LADA),4x4 (Нива),2012,I (1977—2019),118000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,390 000
ВАЗ (LADA),4x4 (Нива),2017,I (1977—2019),74000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Серый,Левый,XTA2*************,Не интересует,675 000
ВАЗ (LADA),Vesta Cross,2020,I (2017—2023),51340 км,Проверить в Автотеке,,1,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,,Универсал,Серый,Левый,XTAG*************,Возможен,1 630 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),95000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Advanced,Хетчбек 5-дверный,Красный,Левый,XTAG*************,Не интересует,850 000
ВАЗ (LADA),Kalina,2013,I (2004—2013),131000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Lux,Хетчбек 5-дверный,Белый,Левый,XTA1*************,Не интересует,475 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),88292 км,11 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Multimedia,Седан,Белый,Левый,XTAG*************,,939 990
