Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Lexus,GX,2003,J120 (2002—2009),226776 км,7 записей в отчёте Автотеки,,3,Не битый,GX 470 4.7 4WD AT (235 л.с.),4.7 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,JTJB*************,,1 950 000
Lexus,RX,2023,V (2022—2023),57 км,Проверить в Автотеке,Оригинал,1,Не битый,RX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,F Sport 2,Внедорожник 5-дверный,Синий,Левый,2T2B*************,,8 990 000
Lexus,RX,2019,IV (2015—2019),23836 км,6 записей в отчёте Автотеки,,1,Не битый,RX 300 2.0 4WD AT (238 л.с.) 5 мест,2 л,Бензин,Автомат,Полный,RX 300 4WD Executive,Внедорожник 5-дверный,Белый,Левый,JTJB*************,,5 885 000
Lexus,NX,2022,AZ20 (2021—2023),52 км,4 записи в отчёте Автотеки,,1,Не битый,NX 250 2.5 4WD AT (200 л.с.),2.5 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,JTJC*************,Возможен,7 700 000
Lexus,RX,2016,IV (2015—2019),83778 км,8 записей в отчёте Автотеки,,2,Не битый,RX 200t 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,4 149 000
Lexus,LX,2023,J300 (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJP*************,,17 200 000
Lexus,RX,2023,V (2022—2023),18 км,Проверить в Автотеке,Электронный,1,Не битый,RX 350 2.4 4WD AT (249 л.с.),2.4 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Чёрный,Левый,JTJC*************,,9 199 000
Lexus,LX,2023,J300 (2021—2023),5000 км,Проверить в Автотеке,Электронный,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJP*************,,18 300 000
Lexus,RX,2019,IV рестайлинг (2019—2023),165579 км,7 записей в отчёте Автотеки,,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Возможен,5 299 000
Lexus,RX,2018,IV (2015—2019),31084 км,18 записей в отчёте Автотеки,,3,Не битый,RX 300 2.0 4WD AT (238 л.с.) 5 мест,2 л,Бензин,Автомат,Полный,RX 300 4WD F Sport Executive,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,4 699 000
Lexus,LX,2016,J200 рестайлинг 2 (2015—2023),118190 км,22 записи в отчёте Автотеки,,2,Не битый,LX 450 4.5 4WD AT (272 л.с.),4.5 л,Дизель,Автомат,Полный,Executive 2,Внедорожник 5-дверный,Белый,Левый,JTJC*************,,7 990 000
Lexus,RX,2013,III рестайлинг (2012—2015),260000 км,26 записей в отчёте Автотеки,Оригинал,2,Не битый,RX 270 2.7 AT (188 л.с.),2.7 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Чёрный,Левый,JTJZ*************,Не интересует,2 700 000
Lexus,LX,2023,J300 (2021—2023),17 км,Проверить в Автотеке,,1,Не битый,LX 600 3.5 AT (415 л.с.),3.5 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Белый,Левый,JTJP*************,,19 500 000
Lexus,GX,2016,J150 рестайлинг (2013—2019),91000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,GX 460 4.6 4WD AT (296 л.с.),4.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Не интересует,4 700 000
